id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
6H7SQE9yjnJNFFVGuXVlSU,Pathure Debi,Meghdol,22,2009,0.582,0.553,1,-8.292,0.0329,0.00723,1.95e-05,0.0725,0.579,171.911,198.902,4
4RVv74Do7jonU7lcZeq47L,Rongin Fereshta,Meghdol,13,2009,0.791,0.345,6,-9.956,0.0455,0.229,0.0014,0.0656,0.791,124.034,256.255,4
6GfWCgybsKzEJZ7yoCDiMO,Dur Prithibi,Meghdol,19,2009,0.481,0.398,3,-8.956,0.0297,0.358,0.00206,0.0915,0.199,148.019,246.689,3
5dFzpl7TE8xqkQYrbeY2V0,Abar Shohor,Meghdol,15,2009,0.739,0.338,6,-10.04,0.0285,0.187,2.22e-05,0.0985,0.549,108.08,276.968,4
3bh82cM6Fw8WspCDFlIte3,Shankhochil (feat. Julee),Balam,11,2015,0.524,0.313,9,-9.391,0.0287,0.839,0.0,0.0801,0.341,75.952,303.507,4
4yllSUVMa96NdeKwlwpJjj,Tumihina (feat. Julee),Balam,10,2015,0.706,0.626,3,-7.432,0.033,0.487,3.25e-06,0.105,0.75,133.988,311.0,4
07KerlWx7SfDQXIl43gSlg,Meghla Oviman (feat. Julee),Balam,7,2015,0.627,0.414,4,-9.166,0.0247,0.764,2.7e-05,0.0806,0.443,100.003,329.0,4
6w0dqXiaHGLn4qCwWxy85v,Nesha Nesha Mon (feat. Julee),Balam,1,2015,0.73,0.801,8,-5.585,0.0469,0.448,0.0,0.0786,0.818,129.905,242.0,4
5i7Iq8GKn5CabuTiQlmc0o,Icchegulo (feat. Julee),Balam,4,2015,0.601,0.435,4,-9.151,0.0372,0.809,1.97e-05,0.0635,0.237,135.891,317.387,4
389Ve5dThXURl3BLCdHoVK,Hridoyer Thikana (feat. Julee),Balam,1,2015,0.899,0.606,6,-6.634,0.0509,0.55,4.07e-05,0.102,0.896,139.974,268.0,4
4W6kb57rX5XA4FC3ShyzYf,Dokhina Duar (feat. Julee),Balam,6,2015,0.557,0.341,3,-11.951,0.0455,0.805,0.0,0.126,0.379,160.137,283.0,4
303vnSGvfHqw71keUZVOWf,Bolona (feat. Julee),Balam,7,2015,0.516,0.484,2,-7.888,0.039,0.737,0.0,0.0683,0.547,79.646,281.507,4
1p3zcUOUuEHq5xiHtjFINn,Shapner Prithibi (feat. Julee),Balam,1,2015,0.647,0.713,2,-7.253,0.0284,0.24,1.92e-06,0.251,0.618,135.05,285.493,4
3SEZYZPa3pK8bOw7aFYOjt,Shona Bou,Kazi Shuvo,32,2009,0.487,0.429,6,-8.833,0.135,0.602,2.11e-05,0.0952,0.555,102.637,214.178,4
3tkcmaFFa4s08dpOy6OOvR,Nilima,Kazi Shuvo,6,2009,0.76,0.611,2,-5.676,0.0446,0.35,0.00166,0.102,0.369,91.992,254.589,4
0GitHQr9byVjGRpgawH09M,Tumi Biney,Kazi Shuvo,18,2009,0.752,0.649,4,-6.453,0.0306,0.475,6.15e-05,0.073,0.795,126.026,330.893,4
1iUOopu9GmrW5XzJpsGMde,Ajhor Srabon,Kazi Shuvo,23,2009,0.73,0.551,0,-8.303,0.0382,0.519,0.000717,0.0941,0.555,94.033,222.093,4
5rCW9AnlhK3Hm6S9obnjcZ,Esho Bristi,Kazi Shuvo,2,2009,0.731,0.83,0,-8.163,0.0484,0.417,3.03e-06,0.333,0.63,120.019,283.376,4
5rCW9AnlhK3Hm6S9obnjcZ,Esho Bristi,Kazi Shuvo,2,2009,0.731,0.83,0,-8.163,0.0484,0.417,3.03e-06,0.333,0.63,120.019,283.376,4
7teSuguttYB4IfRWYNOBfY,Jol Pori,Kazi Shuvo,14,2009,0.715,0.863,9,-4.634,0.0566,0.342,0.000331,0.299,0.747,105.986,163.265,4
3x5Ncp4qu5GBZUUDRrLbhu,Shada Mata,Kazi Shuvo,9,2009,0.798,0.497,4,-6.892,0.0336,0.536,0.00187,0.295,0.687,132.003,211.348,4
1tSwBhLrsJce5mAstJYISI,Chaona Jete,Kazi Shuvo,1,2009,0.846,0.952,8,-5.325,0.0751,0.445,0.000391,0.0742,0.734,129.937,177.084,4
0W69Yx2jy2DmVtrUjTIAB9,Jahar Lagi,Kazi Shuvo,20,2012,0.79,0.841,1,-7.758,0.0577,0.184,0.000138,0.132,0.815,133.232,300.002,4
2OsZ9YR6g7BsKPv5mBU8ZB,Chupi Chupi,Kazi Shuvo,23,2012,0.759,0.824,11,-8.593,0.151,0.353,0.0,0.121,0.747,90.002,295.59,4
5w2IhkCNyNQTQdfeWPSISc,Roshik Amar,Kazi Shuvo,26,2012,0.776,0.825,3,-7.145,0.0716,0.256,1.06e-06,0.0578,0.944,133.314,326.426,4
5Te37SVpivsWYvScjpDdMW,Tui Amar Jibon,Kazi Shuvo,15,2012,0.703,0.6,5,-6.616,0.0501,0.346,0.00017,0.135,0.965,79.969,314.027,4
4WkL4ghgPKkKLI0gvigw4c,Kotha Dilam,Kazi Shuvo,9,2012,0.754,0.628,4,-9.675,0.0367,0.275,0.0216,0.282,0.772,119.985,295.59,4
4uyyESKnHnBxN5L8hQNI55,Vule Jodi,Kazi Shuvo,10,2012,0.698,0.599,3,-8.612,0.051,0.155,1.41e-06,0.0741,0.825,139.976,205.636,4
7jXZZuN552XrQ7Uew2lH4n,Jare Vabi,Kazi Shuvo,5,2012,0.389,0.561,6,-9.833,0.214,0.652,0.0,0.12,0.56,88.215,294.011,4
4ESUkzQpGumKX7BZT4zxGc,Ami Robona,Kazi Shuvo,16,2012,0.742,0.529,4,-10.637,0.0651,0.128,0.000137,0.105,0.686,92.462,271.813,3
5Gujn5kkz66heWMT9wPjVP,Premer Khela,Kazi Shuvo,3,2012,0.72,0.822,9,-10.049,0.0579,0.0182,0.521,0.102,0.965,132.981,195.001,4
63xQHuDJ2uzcjkqK2MMe2t,Mon Pajore 2,Kazi Shuvo,4,2015,0.422,0.657,10,-6.966,0.0754,0.636,3.69e-05,0.191,0.704,82.618,325.419,4
2Ckg0NvYdlxHYa2icYrdke,Ekul Okul,Kazi Shuvo,13,2015,0.427,0.557,2,-10.754,0.037,0.294,0.00021,0.477,0.383,89.752,338.681,4
39KNsWxGR0vDkxylM4Iy34,Shada Pata,Kazi Shuvo,2,2015,0.757,0.531,4,-5.15,0.0302,0.752,0.0,0.193,0.532,119.957,305.973,4
7AFwK3agZe8BxitzQR9S8C,R Ki Lage Jibone,Kazi Shuvo,0,2015,0.634,0.7,9,-5.882,0.0285,0.475,0.0,0.198,0.845,119.875,300.069,4
10Z85m9wISQwQO2Lx8ZMRx,Elomelo,Kazi Shuvo,0,2015,0.53,0.453,4,-9.962,0.0275,0.624,0.0,0.347,0.535,79.941,253.5,4
4E4hQOkH04BbtS6t46hDH9,Chiroshati,Kazi Shuvo,0,2015,0.67,0.398,7,-12.932,0.0331,0.724,0.0,0.246,0.611,94.991,288.332,4
1Ryd6PIhkAltkgjWyeuhIJ,Jadu,Kazi Shuvo,0,2015,0.714,0.83,1,-5.164,0.0324,0.164,5.7e-06,0.0932,0.844,99.959,296.1,4
0EIforu7cFESuBy4oVBJWk,Kache Kache,Kazi Shuvo,0,2015,0.734,0.795,6,-5.208,0.0516,0.602,0.0,0.683,0.712,115.99,217.375,4
0lmO3dkMK8ywMgz1V9JkaW,Tomay Chara Bachina,Kazi Shuvo,0,2015,0.689,0.825,4,-5.343,0.0472,0.463,0.0,0.076,0.728,96.02,288.75,4
7d28Rd2TFmKOxRnkolHvVz,Priyare,Kazi Shuvo,0,2015,0.611,0.536,4,-9.501,0.0295,0.725,0.0,0.588,0.476,99.979,246.0,4
7xv1uN1mdc4GzV2aflDszA,Ek Sagor Valobasa,Kazi Shuvo,0,2015,0.455,0.557,6,-7.057,0.0331,0.229,2.37e-05,0.059,0.279,80.251,338.103,4
2fJ8y5FnmfxQIpLEU3mvH5,Arale,Kazi Shuvo,0,2015,0.599,0.646,3,-7.968,0.0253,0.377,3.24e-05,0.118,0.648,93.988,282.134,4
6bZR37U4SMS4Cz8kvDTdDU,Amar Hiyar Majhe,Kazi Shuvo,0,2015,0.558,0.355,0,-12.194,0.0352,0.305,3.74e-06,0.146,0.265,136.108,320.16,3
61cfaX7NLN97rmH9XisGC5,Tumi Amar,Kazi Shuvo,0,2015,0.593,0.491,9,-11.242,0.0234,0.28,1.88e-06,0.152,0.485,94.999,322.421,4
58v5oPVTRttydyOfu1LkHv,Valobashi Boltey Chai,Kazi Shuvo,0,2015,0.615,0.538,7,-12.755,0.0478,0.395,0.000497,0.133,0.538,180.089,317.333,4
1VrkzVxnhukjdvvA2jw1O8,Valobasbo,Kazi Shuvo,0,2015,0.629,0.717,10,-8.326,0.0317,0.675,2.77e-06,0.0822,0.501,139.985,322.351,4
4kixIL5c5aiYE3p8XPjS4S,Tumi Raag Korle,Tanvir Tareq,0,2016,0.418,0.437,5,-11.282,0.0403,0.863,7.36e-05,0.124,0.444,78.838,309.04,4
2A7BGuW64q2bO2SCWWH43Z,Meghla E Mon,Tanvir Tareq,0,2016,0.572,0.324,11,-12.263,0.0319,0.823,0.00246,0.109,0.377,79.808,342.053,4
177mPp9tawOqtkBvslWKfF,Megh Hoye Jabo,Tanvir Tareq,0,2016,0.56,0.328,0,-10.609,0.0263,0.853,0.000116,0.129,0.464,99.837,247.253,4
0SvHDf2E895w6SfKotC8lF,Owada,Tanvir Tareq,0,2016,0.563,0.608,4,-7.721,0.0367,0.628,0.0,0.113,0.459,119.952,274.053,4
1qlIoFlbtjcD5cv3cY1CF7,Noyona,Tanvir Tareq,0,2016,0.597,0.404,2,-11.68,0.0436,0.384,7.18e-05,0.0568,0.486,159.988,333.04,4
5yymLQYnVRGFfHLHBHSh7K,Tumi Poro Ba Nai Poro,Tanvir Tareq,0,2016,0.75,0.548,7,-12.326,0.032,0.617,0.000264,0.094,0.507,120.001,254.053,4
2pzMjZrp1LPb92FjC9dpu6,Shunno Shunno Raat,Tanvir Tareq,0,2016,0.452,0.334,1,-10.408,0.0286,0.824,0.00133,0.111,0.342,149.904,323.24,4
6FYdo3LmgA3KxPTxTF34Zm,Megh Hoye Jabo Rock,Tanvir Tareq,0,2016,0.687,0.497,0,-9.65,0.0367,0.817,5.43e-05,0.153,0.555,100.03,240.04,4
4ROn901UXmK22oUejQGlab,Ferate Parini,Tanvir Tareq,0,2016,0.691,0.349,11,-9.515,0.0246,0.773,1.8e-06,0.102,0.451,80.027,306.04,4
7xqiM2Zev6yEyea02H9vgu,Meghela Dupure,Porshi,4,2010,0.791,0.582,11,-7.896,0.067,0.152,0.00383,0.101,0.613,100.005,262.792,4
69DA5SrijF3dsi1QZcEIOX,Lojja,Porshi,26,2010,0.47,0.648,4,-5.46,0.0763,0.286,0.0,0.219,0.777,156.644,259.944,5
64PRuAmAalQKnOUQWoKfSF,Kon Chokhete,Porshi,4,2010,0.591,0.561,8,-12.244,0.0385,0.195,0.0014,0.133,0.411,119.922,272.013,4
4HI8FKrsP5rU6D19Kb0lq4,Dur Ojanay,Porshi,9,2010,0.583,0.707,2,-4.859,0.0307,0.385,0.0,0.143,0.354,152.079,201.482,4
1X6tepom8WuGkMS4cbD5iM,Icchey,Porshi,4,2010,0.52,0.489,9,-8.144,0.0265,0.647,5.94e-05,0.0803,0.258,133.872,375.693,4
1VmApUOqo267NWSNVpWyP4,Shonge Tor,Porshi,5,2010,0.565,0.524,3,-8.955,0.0297,0.686,1.96e-05,0.0996,0.712,90.016,282.253,4
5Wo5BLHRlfC0WwPq68pRqi,Eka,Porshi,2,2010,0.532,0.321,9,-10.235,0.0296,0.77,0.00731,0.0888,0.313,120.076,292.937,3
363RUEHrIUwu34lxgEXRUr,Tiner Baksho,Porshi,2,2010,0.697,0.866,9,-4.477,0.0434,0.0367,2.96e-05,0.0931,0.751,126.04,316.735,4
363RUEHrIUwu34lxgEXRUr,Tiner Baksho,Porshi,2,2010,0.697,0.866,9,-4.477,0.0434,0.0367,2.96e-05,0.0931,0.751,126.04,316.735,4
36FmBeistVCSiwPzcDcm6x,Hridoy Amar,Porshi,8,2013,0.682,0.698,7,-8.342,0.0326,0.315,0.0303,0.0992,0.894,151.973,362.092,4
4MW3aLJSEzXSKj4kOmtXx0,Love Station,Porshi,1,2013,0.72,0.949,11,-2.427,0.0794,0.026,5.1e-05,0.121,0.792,129.999,198.206,4
2PeGlO8kOethUXBlkFaVYA,Debo Tomay,Porshi,0,2013,0.537,0.542,6,-9.975,0.0436,0.768,0.000339,0.104,0.562,78.0,366.69,4
60nIb2CJJkJDq5UouyTqJ9,Jonom Jonom,Porshi,12,2013,0.519,0.599,7,-9.579,0.0627,0.738,0.000226,0.0654,0.715,84.61,329.259,4
2zrC7qUtwANQRSekdJYCE2,Dhiki Dhiki,Porshi,1,2013,0.703,0.762,10,-6.723,0.0304,0.167,0.0,0.0843,0.691,115.017,271.07,4
3BrcFTSPHLo85rEC0hKHBA,Akash Jane Ki,Porshi,1,2013,0.682,0.469,1,-9.359,0.0314,0.533,2.46e-06,0.079,0.294,120.046,393.067,3
1fUNlgoJwxsPDn9IYye8z9,Ektu Ektu,Porshi,11,2013,0.718,0.771,11,-7.291,0.0673,0.591,0.000112,0.0603,0.644,120.029,326.055,4
65fstSwPAzRQBBXvDbfVqp,Chaya Ghum,Porshi,1,2013,0.643,0.715,8,-10.588,0.099,0.0865,1.96e-06,0.0557,0.425,89.985,208.004,4
4bj8dKhWY3Lg6tohVQAmMb,Monobishonne,Porshi,0,2013,0.545,0.782,11,-5.797,0.057,0.0573,4e-05,0.0879,0.231,119.877,325.776,4
3cjleWZINzYGO09CFOB9jz,Jibon Mane,Porshi,1,2013,0.558,0.411,3,-10.887,0.0292,0.836,0.0749,0.124,0.427,139.69,305.342,4
4LRLWnDq5xZbvkOZEbk09p,Khuda Tujhse,Porshi,6,2013,0.56,0.839,2,-7.48,0.0673,0.163,0.0,0.0713,0.718,84.02,409.321,4
0oOvdMLbr0gFVEEBNpPqJS,Mon Churi,Arfin Rumey,19,2009,0.731,0.782,8,-6.074,0.0554,0.0337,5.49e-05,0.424,0.649,129.928,184.869,4
3kmpZP7rERpj0lmSXpXtzX,Eshona,Arfin Rumey,27,2009,0.771,0.317,2,-7.785,0.0443,0.79,0.000963,0.12,0.553,140.008,255.216,4
4XB3PLcmVJePZNmQZJKqdS,Sundori Toma,Arfin Rumey,17,2009,0.784,0.43,7,-7.6,0.0401,0.29,1.76e-06,0.0646,0.652,100.014,266.083,4
7d47d2f3Z0brvDMzNCpjr8,Janina,Arfin Rumey,9,2009,0.884,0.807,11,-4.919,0.11,0.147,0.000873,0.0725,0.939,124.967,243.461,4
5Az0bPx2C7ooV3xHbBFwJP,Ek Polok,Arfin Rumey,20,2009,0.798,0.593,11,-6.826,0.0888,0.597,0.000153,0.104,0.387,100.014,258.847,4
3OO7FyJua0LYJ5kpkfipnV,Hridoy Jurey,Arfin Rumey,10,2009,0.347,0.433,2,-9.603,0.0447,0.77,2.42e-06,0.0986,0.313,76.983,301.976,4
4o0tLVm2FszqS0rZt2dLOF,Valobashi Jani,Arfin Rumey,3,2009,0.91,0.386,7,-8.34,0.101,0.194,9.03e-06,0.0458,0.684,106.016,231.079,4
59xXt8vSyFdrmmjpEfrw1O,Janle Na,Arfin Rumey,4,2009,0.711,0.742,11,-5.228,0.0268,0.235,0.0,0.109,0.761,100.001,338.051,4
1QXcCh16Uecs7t9Rko7sfa,Jodi Boli,Arfin Rumey,2,2009,0.852,0.679,7,-6.762,0.128,0.392,0.000418,0.411,0.709,102.042,199.993,4
1tM5HgVYfkvqu6BuIo5rMi,Etota Kachhe Tumi,Arfin Rumey,16,2014,0.523,0.872,9,-5.476,0.103,0.534,0.000796,0.522,0.705,84.675,228.587,4
2Wnnewh22Gug72GuhIFBPf,Green Signal,Arfin Rumey,1,2014,0.837,0.629,6,-7.283,0.0526,0.14,4.17e-06,0.0451,0.86,130.022,197.693,4
4kRm1Ub6DFxN2TNPRBArPh,Shunno E Hridoy,Arfin Rumey,1,2014,0.634,0.512,7,-11.018,0.0393,0.658,3.14e-05,0.155,0.745,119.97,296.0,4
5VfCsgHGP0vT0lt05FktKZ,Jeona Dure,Arfin Rumey,6,2014,0.794,0.456,6,-9.86,0.0328,0.596,2.36e-05,0.123,0.761,114.983,208.6,4
4fIQ6fy1MWoeIM4mJlsJt0,Ektu Valobasho Amay,Arfin Rumey,3,2014,0.696,0.718,5,-5.808,0.0365,0.31,1.34e-06,0.178,0.601,129.943,280.773,4
1X05qXVwYWaTkCdMomLuCZ,Raater Adhar Shoriye,Arfin Rumey,3,2014,0.616,0.858,9,-6.372,0.0469,0.398,0.000255,0.136,0.887,170.049,325.293,4
4YaqZL6hZgKoXHNRzDrZKu,Dorodiya,Arfin Rumey,1,2014,0.826,0.607,11,-8.793,0.103,0.195,2.87e-06,0.42,0.918,120.023,220.0,4
2bi9ZTzVGo5nDkd63ec8FY,Kokhono Ki,Arfin Rumey,2,2014,0.694,0.61,7,-8.571,0.0527,0.288,0.000605,0.14,0.931,155.038,299.293,4
1gQ8HgLiUgU0qL9lUC6ATQ,Moner Ghore Diya Tala,Arfin Rumey,11,2014,0.688,0.563,7,-6.09,0.0301,0.717,0.0,0.11,0.523,95.01,247.36,1
41zZgKTHMe36YpgL4VGRYo,Jodi Vul Kore,Arfin Rumey,12,2014,0.831,0.677,9,-5.643,0.0353,0.636,0.000543,0.106,0.708,119.997,261.0,4
6NtTNQqD5UxW6gxjiDQzCB,Kachhe Ashoni,Arfin Rumey,1,2014,0.398,0.767,0,-4.401,0.0821,0.487,2.47e-05,0.318,0.426,171.978,357.216,4
1MJNI90V2QHJy05nq2Cqbv,Mon Shudhu Toma Kei Chay,Arfin Rumey,0,2015,0.596,0.722,1,-8.544,0.0425,0.354,2.16e-06,0.117,0.57,82.985,280.895,4
1Isr5zW4K4wNRLR474jFU7,Sharata Jibon,Arfin Rumey,0,2015,0.604,0.542,3,-9.509,0.153,0.402,0.0,0.205,0.69,123.629,251.977,5
2rFG7nccUoXQ5nJvkfw109,English Beat,Arfin Rumey,0,2015,0.777,0.811,1,-6.406,0.0387,0.0822,5.96e-05,0.271,0.663,104.97,247.275,4
3gzOdF0nFwO3WfQPdq1yQK,Khaja Baba,Arfin Rumey,0,2015,0.675,0.791,2,-7.915,0.269,0.308,0.0,0.189,0.645,146.767,247.484,4
6oGZcjom7sDZ75tS1jVo2w,Bukta Jay Pure,Arfin Rumey,0,2015,0.709,0.56,2,-6.86,0.0274,0.155,0.00173,0.0898,0.355,119.991,338.416,4
0NCnc6DGX3NYh5u5eB3xc3,O Ashikan,Arfin Rumey,0,2015,0.651,0.758,10,-8.405,0.121,0.365,2.63e-06,0.0895,0.769,180.0,331.076,4
5BfvP1WloLDD0Nd2EZcHNI,Item Song Shila Munni,Arfin Rumey,0,2015,0.868,0.856,11,-5.392,0.284,0.356,0.0,0.0791,0.912,124.97,235.128,3
3J4aZBl1WPkI96cOgCwAM1,Pran Bandhua,Sheniz,10,2016,0.464,0.488,0,-6.647,0.0305,0.635,0.0,0.0995,0.187,119.819,259.997,4
7iUEsKFfo9Bhd1QHB7W64v,Rimjhim,Sheniz,1,2016,0.481,0.676,8,-4.609,0.143,0.68,0.0,0.0769,0.618,170.131,289.985,3
4dpl8e5aDYNd6dcLZ99Gpb,Prem Kake Bole,Sheniz,3,2016,0.489,0.701,6,-4.99,0.109,0.435,0.0,0.0951,0.501,99.098,222.798,4
5P4kyM3wY3cmSOxBVKnulb,Dube Dube Jol,Sheniz,0,2016,0.714,0.798,5,-4.201,0.111,0.466,0.0,0.096,0.867,120.032,214.988,3
1KVkuzgmKYeSPhg6uPnvXZ,Boro Bhalobashi,Sheniz,0,2016,0.395,0.623,4,-7.11,0.16,0.507,4.81e-06,0.2,0.345,89.209,277.995,4
068jTLV0rxgXtDYzqov1Wl,Sorogul,Sheniz,0,2016,0.854,0.655,5,-7.735,0.0748,0.404,1.21e-06,0.516,0.508,107.994,281.992,4
77jUz7x2kgdFtQZR1H2lvW,Krishno Pokkhho,Sheniz,0,2016,0.597,0.693,9,-6.701,0.0351,0.496,1.06e-06,0.0737,0.536,134.945,268.643,4
77jUz7x2kgdFtQZR1H2lvW,Krishno Pokkhho,Sheniz,0,2016,0.597,0.693,9,-6.701,0.0351,0.496,1.06e-06,0.0737,0.536,134.945,268.643,4
4N2nDzC9TDZOwOLMeKOKXt,Sorogul - Remix Version,Sheniz,0,2016,0.813,0.763,5,-6.758,0.0401,0.0318,0.0,0.0829,0.418,108.007,284.186,4
32nJf8J2I3nIyyhlGyvSz2,Rangeela,Shireen,1,2013,0.67,0.869,4,-4.908,0.0392,0.0314,0.0019,0.331,0.825,120.001,295.524,4
6J8vOPqpoPQElMGP12SX7E,Chengra Chabiwala,Shireen,1,2013,0.725,0.944,7,-4.622,0.0424,0.0101,5.41e-05,0.0519,0.881,120.003,217.967,4
070HpJU8v1uPxGsAMFsDVq,Bhalobasha Bhalolaga,Shireen,0,2013,0.644,0.941,0,-2.692,0.066,0.159,0.0,0.334,0.772,89.997,286.512,4
4h5BUggz35hbVhSdPc2IMO,Kaala Chand,Shireen,0,2013,0.568,0.455,9,-6.779,0.0409,0.28,0.0,0.109,0.489,178.071,253.937,4
3EqSlbZRXCQHMPH7l3r430,Khaza,Shireen,0,2013,0.742,0.856,10,-4.124,0.0589,0.128,0.000154,0.102,0.783,92.519,259.345,4
3AUU5rdSiyobExCvD0Eo21,Ronger Phool,Shireen,0,2013,0.771,0.873,7,-5.897,0.0512,0.00961,0.118,0.0901,0.794,119.012,233.875,4
22h6Ys4D5CQ4YhNqeMKPdh,Kon Joubone,Shireen,0,2013,0.33,0.323,9,-12.961,0.041,0.787,0.0,0.303,0.556,76.708,291.972,4
5u6pdz67uKvTDYWinTytn5,Shei Kolpona,Shireen,0,2013,0.633,0.98,9,-4.468,0.141,0.00209,0.00576,0.0499,0.53,153.416,247.302,4
58AY8ZPGRV95JvAGrbvP6v,Deewana,Shireen,0,2013,0.637,0.969,0,-1.217,0.187,0.00391,0.00265,0.205,0.553,135.953,182.075,4
3UGj1gNowFBv3G6pxGAL5q,Aktai Amar Tumi,Fuad,20,2020,0.725,0.433,4,-9.151,0.032,0.164,0.00045,0.189,0.576,100.018,322.814,4
69fmyxmaAuKM3ESSasf7fT,Taray Taray,Fuad,11,2020,0.579,0.877,0,-6.723,0.0297,0.00187,0.000136,0.099,0.634,120.022,398.026,4
09fkwW22l3R2q69FOuD2b6,Bolte Na Para Kotha,Fuad,5,2020,0.747,0.685,8,-6.971,0.383,0.315,0.0,0.301,0.854,94.906,219.84,4
3Ld9UuTIVpSHg2fl2cRwgG,Nondini,Fuad,6,2020,0.736,0.385,2,-9.03,0.0356,0.214,0.00483,0.089,0.46,85.02,367.286,4
0lftMM6OW3HQjHNgwkw3D8,Friendship Never Dies,Fuad,6,2020,0.594,0.781,4,-7.218,0.0282,0.00718,0.000298,0.28,0.809,133.984,231.271,4
2gbj85PYcLTUuJ09I29qpx,Baluchore,Fuad,8,2020,0.611,0.251,9,-10.098,0.0295,0.867,0.0,0.113,0.221,109.987,229.214,4
2kBmkzccwioUxz4kwyduvc,Shundori Foori,Fuad,25,2020,0.413,0.358,7,-9.197,0.0321,0.713,0.0,0.403,0.655,114.404,128.026,5
27PrVP7RoJGOIV15ErF7CJ,Shopno Dana,Fuad,14,2020,0.766,0.679,8,-10.036,0.0454,0.331,5.31e-05,0.0797,0.788,122.842,332.517,4
1WE4PH0MqDnWxS3OJLlQyF,Jodi Boli,Fuad,9,2020,0.846,0.667,0,-9.332,0.0739,0.216,0.0,0.0291,0.86,129.996,245.538,4
4Mx79rMl3qXSdBUcGXTDyt,Gurur Naam,Fuad,2,2020,0.716,0.721,10,-8.919,0.0994,0.0395,0.000572,0.0608,0.851,77.502,196.702,4
2lrx0MT2uPbhxEVPo1qQGz,Neon,Fuad,6,2020,0.55,0.743,1,-10.379,0.0404,0.0345,8.24e-06,0.0823,0.479,92.017,382.227,4
1nXbvj5v8bYSGu44Hc2jgm,Oporinoto Roop,Fuad,4,2020,0.741,0.62,9,-10.032,0.0644,0.261,0.000405,0.0676,0.488,135.897,296.464,4
515iJ4ck2q1cBfSAT9hl9M,Itihaash,Fuad,2,2020,0.432,0.504,2,-11.694,0.0576,0.388,1.91e-05,0.115,0.257,126.976,326.619,3
3TpwEo7Pn93x7UqQsnJHbR,Katakuti Khela,Shreya Ghoshal,32,2016,0.527,0.683,0,-5.389,0.0519,0.471,0.0,0.312,0.376,79.99,234.461,4
76lRYTeQqgRrrVaYmD1iRf,Preme Pora Baron,Lagnajita Chakraborty,48,2019,0.593,0.323,11,-6.091,0.0267,0.777,0.0,0.126,0.409,112.019,236.187,1
20deNAOhmCeuCpofD7fFJB,Journey Song,Shreya Ghoshal,33,2024,0.657,0.652,10,-7.247,0.0501,0.37,0.0,0.238,0.665,109.885,252.565,4
3fuTs4QX98SQj2BnbeNx2B,"Alada Alada (From ""Ardhangini"")",Iman Chakraborty,41,2023,0.586,0.305,11,-10.609,0.0526,0.847,0.0,0.103,0.337,99.829,242.496,4
6jeaFlrVSnJGhhLNL3BeXU,Ek Purono Masjide,Nachiketa Chakraborty,38,2016,0.707,0.465,1,-6.604,0.0366,0.532,1.93e-06,0.0938,0.469,124.084,307.029,1
4jdY41EH5yhzCrd0V8YnKg,Behaya,Lagnajita Chakraborty,46,2021,0.636,0.206,0,-12.666,0.0402,0.923,2.66e-05,0.119,0.488,139.819,210.5,3
2QSOI7ful79gOzpNlwyVeh,Bandhu Chol,Anupam Roy,42,2014,0.573,0.479,5,-11.061,0.0377,0.675,5.74e-05,0.101,0.336,75.028,452.598,4
5j76BRsRZrrmcAkZQ4MeSV,Era Sukher Lagi,Iman Chakraborty,43,2019,0.442,0.634,9,-4.832,0.0317,0.463,0.0,0.136,0.508,139.776,229.719,3
5cpLDbwT0jlf4rXjdPRlf8,Shondhye Namar Aagey,Ishan Mitra,41,2018,0.651,0.362,2,-11.433,0.0304,0.358,0.000385,0.438,0.112,131.997,253.773,3
1ZYpBuvQzBPKruWKX1eRJG,Moner Manush,Anupam Roy,39,2023,0.54,0.234,9,-19.956,0.0427,0.287,3.35e-05,0.11,0.343,145.891,515.04,3
0Vs18iMrL3FBuJCMbnp91T,Taakey Olpo Kachhe Dakchhi,Mahtim Shakib,47,2021,0.636,0.347,4,-9.935,0.0311,0.719,0.0,0.181,0.506,115.983,194.483,1
66na7bGmuXh0gWVQ5FFhYl,Abar Jonmo Nebo,Ishan Mitra,38,2020,0.35,0.307,2,-9.769,0.0349,0.817,0.0,0.0571,0.181,110.159,314.817,1
4DKYDRO7D2O1dxkYON7Uey,Amar Onge Onge,Lagnajita Chakraborty,42,2018,0.248,0.448,10,-7.631,0.0334,0.597,0.0148,0.17,0.331,153.878,157.77,4
44L6Iasus6q38Y7xqGKnuO,Bhule Jeo,Amrita Singh,39,2018,0.362,0.16,11,-9.366,0.0307,0.825,0.0,0.101,0.178,92.827,323.222,4
3LlBtqPdGBcWfLDSfMNCxq,"Lokkhiti, Pt. 2",Anupam Roy,32,2018,0.594,0.486,9,-9.05,0.0561,0.678,0.0,0.119,0.227,139.874,226.821,4
0OM0yZX9mjzK1FuKraQWvU,Aaro Ekbar,Rupam Islam,48,2001,0.393,0.475,8,-12.249,0.0341,0.0728,0.000527,0.044,0.157,137.143,404.246,4
2WzUTz5g7ZAiXDxRClUdcR,Adure Din,Ranajoy Bhattacharjee,39,2019,0.593,0.506,4,-7.498,0.0306,0.682,2.29e-06,0.0955,0.377,125.02,346.042,3
